,Name,dates_decimal,dates_datetime_rtz,dates_datetime,changes,errors
93,Barents_l,2018.304109589041,2018-04-22,2018-04-22 00:00:00+00:00,-6.1086691208148824,0.5002484051986382
94,Barents_l,2018.386301369863,2018-05-22,2018-05-22 00:00:00+00:00,-5.349992644257391,0.5327650274287623
95,Barents_l,2018.468493150685,2018-06-21,2018-06-21 00:00:00+00:00,-5.647534718375385,0.47654638984770725
96,Barents_l,2018.5506849315068,2018-07-21,2018-07-21 00:00:00+00:00,-6.033859788591505,0.4757187022804641
97,Barents_l,2018.6328767123289,2018-08-20,2018-08-20 00:00:00+00:00,-6.675426685974468,0.49316392972950746
98,Barents_l,2018.7150684931507,2018-09-19,2018-09-19 00:00:00+00:00,-7.889932184071702,0.5741852879409606
99,Barents_l,2018.7972602739726,2018-10-19,2018-10-19 00:00:00+00:00,-7.939208692877738,0.5450832791657976
100,Barents_l,2018.8794520547945,2018-11-18,2018-11-18 00:00:00+00:00,-8.58416311885908,0.5004079263187372
101,Barents_l,2018.9616438356165,2018-12-18,2018-12-18 00:00:00+00:00,-7.904585687002216,0.5422774844407462
102,Barents_l,2019.0438356164384,2019-01-17,2019-01-17 00:00:00+00:00,-7.862154245509897,0.5621794931831268
103,Barents_l,2019.1260273972603,2019-02-16,2019-02-16 00:00:00+00:00,-7.641850130488159,0.6079473019987345
104,Barents_l,2019.2082191780821,2019-03-18,2019-03-18 00:00:00+00:00,-8.05494866633529,0.6391921945452117
105,Barents_l,2019.2904109589042,2019-04-17,2019-04-17 00:00:00+00:00,-8.024165923580036,0.6581315770246661
106,Barents_l,2019.372602739726,2019-05-17,2019-05-17 00:00:00+00:00,-7.660786474325921,0.5517471852778242
107,Barents_l,2019.454794520548,2019-06-16,2019-06-16 00:00:00+00:00,-7.3324621912003884,0.6191428151170794
108,Barents_l,2019.5369863013698,2019-07-16,2019-07-16 00:00:00+00:00,-7.457579023149989,0.5312094991232913
109,Barents_l,2019.6191780821919,2019-08-15,2019-08-15 00:00:00+00:00,-7.828199037326495,0.5099201115232247
110,Barents_l,2019.7013698630137,2019-09-14,2019-09-14 00:00:00+00:00,-8.24439594602109,0.425174742060212
111,Barents_l,2019.7835616438356,2019-10-14,2019-10-14 00:00:00+00:00,-8.225279578895815,0.553856693488474
112,Barents_l,2019.8657534246574,2019-11-13,2019-11-13 00:00:00+00:00,-8.412896687520035,0.6376399424652067
113,Barents_l,2019.9479452054795,2019-12-13,2019-12-13 00:00:00+00:00,-8.598122282698355,0.6632856646028276
114,Barents_l,2020.0301369863014,2020-01-12,2020-01-12 00:00:00+00:00,-8.683848292947916,0.6706668624362121
115,Barents_l,2020.1123287671232,2020-02-11,2020-02-11 00:00:00+00:00,-8.644767207172213,0.7407114442030971
116,Barents_l,2020.194520547945,2020-03-12,2020-03-12 00:00:00+00:00,-8.374435428289235,0.6844912536909373
117,Barents_l,2020.2767123287672,2020-04-11,2020-04-11 00:00:00+00:00,-8.174530151069611,0.5909854450707251
118,Barents_l,2020.358904109589,2020-05-11,2020-05-11 00:00:00+00:00,-8.438113493543124,0.6540516219127637
119,Barents_l,2020.441095890411,2020-06-10,2020-06-10 00:00:00+00:00,-8.408540901184711,0.9468162642284653
